Device,Time,Type,Longitude,Latitude,File,Bearing,Velocity,Distance,Temperature,Voltage
dev867648043576717,2023-03-21 08:23:14+00:00,gps,5.33942578125,60.384527500000004,_track.qo,296.57892,0.051132146,2.9656646,,4.4570312
dev867648043576717,2023-03-21 08:24:18+00:00,gps,5.3394101562500005,60.384527500000004,_track.qo,245.6625,0.01749601,1.1197447,,4.453125
dev867648043576717,2023-03-21 08:25:15+00:00,gps,5.33944140625,60.384512500000014,_track.qo,126.17571,0.039769482,2.2668605,,4.453125
dev867648043576717,2023-03-21 08:26:14+00:00,gps,5.33948828125,60.384532500000006,_track.qo,49.487843,0.053043995,3.1295958,,4.453125
dev867648043576717,2023-03-21 08:27:18+00:00,gps,5.33944140625,60.384622500000006,_track.qo,347.31055,0.16259798,10.406271,,4.453125
dev867648043576717,2023-03-21 08:28:16+00:00,gps,5.33926953125,60.38499750000001,_track.qo,346.88235,0.7343567,42.59269,,4.453125
dev867648043576717,2023-03-21 08:29:15+00:00,gps,5.33962890625,60.3851475,_track.qo,49.80694,0.44310826,26.143387,,4.453125
dev867648043576717,2023-03-21 08:30:14+00:00,gps,5.3396367187500005,60.3851475,_track.qo,131.17905,0.007919368,0.46724275,,4.453125
dev867648043576717,2023-03-21 08:31:18+00:00,gps,5.33964453125,60.38513750000001,_track.qo,143.88115,0.014589702,0.9337409,,4.453125
dev867648043576717,2023-03-21 08:32:16+00:00,gps,5.33965234375,60.385132500000005,_track.qo,157.27986,0.013613752,0.78959763,,4.453125
dev867648043576717,2023-03-21 08:33:14+00:00,gps,5.33965234375,60.385127499999996,_track.qo,166.37553,0.0069043227,0.4004507,,4.453125
dev867648043576717,2023-03-21 08:34:14+00:00,gps,5.33966015625,60.385127499999996,_track.qo,,,,,4.4257812
dev867648043576717,2023-03-21 08:34:14+00:00,gps,5.33966015625,60.385127499999996,_track.qo,,,,,4.4023438
dev867648043576717,2023-03-21 08:34:14+00:00,gps,5.33966015625,60.385127499999996,_track.qo,,,,,4.4179688
dev867648043576717,2023-03-21 11:20:41+00:00,gps,5.34094140625,60.3818825,_track.qo,284.62247,0.16937143,45.22217,,4.3867188
dev867648043576717,2023-03-21 11:20:46+00:00,gps,5.34095703125,60.3818925,_track.qo,42.977016,0.26951662,1.347583,,4.3867188
dev867648043576717,2023-03-21 11:21:16+00:00,gps,5.34091796875,60.3819225,_track.qo,328.29068,0.13411885,4.023566,,4.3867188
dev867648043576717,2023-03-21 11:22:14+00:00,gps,5.34075390625,60.3819575,_track.qo,292.78995,0.17248574,10.004173,,4.3867188
dev867648043576717,2023-03-21 11:23:17+00:00,gps,5.34066796875,60.3819825,_track.qo,299.4083,0.08776538,5.5292187,,4.3867188
dev867648043576717,2023-03-21 11:24:14+00:00,gps,5.34058203125,60.3820325,_track.qo,318.7334,0.12371156,7.051559,,4.3867188
dev867648043576717,2023-03-21 11:25:17+00:00,gps,5.34042578125,60.3820775,_track.qo,301.28372,0.16218735,10.217804,,4.3828125
dev867648043576717,2023-03-21 11:26:16+00:00,gps,5.34023046875,60.3821125,_track.qo,289.29572,0.1908752,11.261637,,4.3828125
dev867648043576717,2023-03-21 11:27:14+00:00,gps,5.34022265625,60.3821125,_track.qo,285.62817,0.0071165576,0.41276035,,4.3828125
dev867648043576717,2023-03-21 11:28:16+00:00,gps,5.33989453125,60.3822075,_track.qo,300.49234,0.3372478,20.909363,,4.3828125
dev867648043576717,2023-03-21 11:29:14+00:00,gps,5.33987109375,60.3822125,_track.qo,295.34204,0.026576066,1.5414119,,4.3828125
dev867648043576717,2023-03-21 11:30:16+00:00,gps,5.33962890625,60.3822725,_track.qo,295.30765,0.235226,14.584013,,4.3867188
dev867648043576717,2023-03-21 11:31:15+00:00,gps,5.33948046875,60.3822825,_track.qo,279.00272,0.13710177,8.0890045,,4.3867188
dev867648043576717,2023-03-21 11:32:19+00:00,gps,5.33933203125,60.3823175,_track.qo,296.97852,0.14240567,9.113963,,4.3867188
dev867648043576717,2023-03-21 11:33:18+00:00,gps,5.3391835937500005,60.3823475,_track.qo,291.25354,0.14990853,8.844604,,4.3867188
dev867648043576717,2023-03-21 11:34:16+00:00,gps,5.3391523437499995,60.3823625,_track.qo,314.28696,0.04242024,2.4603739,,4.3867188
dev867648043576717,2023-03-21 11:35:16+00:00,gps,5.33901953125,60.382402500000005,_track.qo,299.20264,0.1396555,8.379331,,4.3867188
dev867648043576717,2023-03-21 11:36:14+00:00,gps,5.33895703125,60.3824125,_track.qo,295.42212,0.06542603,3.7947097,,4.3867188
dev867648043576717,2023-03-21 11:37:19+00:00,gps,5.33880078125,60.382427500000006,_track.qo,277.96564,0.13044153,8.4787,,4.3867188
dev867648043576717,2023-03-21 11:38:16+00:00,gps,5.33875390625,60.382447500000005,_track.qo,312.89813,0.06830323,3.8932838,,4.3867188
dev867648043576717,2023-03-21 11:39:14+00:00,gps,5.33866796875,60.382467500000004,_track.qo,291.54886,0.08629859,5.005318,,4.3867188
dev867648043576717,2023-03-21 11:43:41+00:00,gps,5.3382070312500005,60.3824175,_track.qo,258.38065,0.097147495,25.938381,,4.3710938
dev867648043576717,2023-03-21 11:43:46+00:00,gps,5.33819921875,60.382407500000014,_track.qo,193.45271,0.25038695,1.2519348,,4.3710938
dev867648043576717,2023-03-21 11:44:16+00:00,gps,5.33818359375,60.3824175,_track.qo,322.66507,0.04117793,1.2353379,,4.3710938
dev867648043576717,2023-03-21 11:45:15+00:00,gps,5.33818359375,60.3824175,_track.qo,265.5742,0.002849313,0.16810946,,4.3710938
dev867648043576717,2023-03-21 11:46:15+00:00,gps,5.3381757812499995,60.3824175,_track.qo,248.11685,0.0043921936,0.26353163,,4.3710938
dev867648043576717,2023-03-21 11:47:18+00:00,gps,5.33797265625,60.382377500000004,_track.qo,250.44585,0.19019352,11.982191,,4.3710938
dev867648043576717,2023-03-21 11:48:17+00:00,gps,5.33795703125,60.3823925,_track.qo,325.64868,0.029904613,1.7643722,,4.3710938
dev867648043576717,2023-03-21 11:49:15+00:00,gps,5.33790234375,60.382402500000005,_track.qo,287.80798,0.05620971,3.260163,,4.3710938
dev867648043576717,2023-03-21 11:50:18+00:00,gps,5.33785546875,60.3824175,_track.qo,307.17313,0.04741909,2.9874027,,4.3710938
dev867648043576717,2023-03-21 11:51:15+00:00,gps,5.33781640625,60.3824125,_track.qo,259.90778,0.038778238,2.2103596,,4.3710938
dev867648043576717,2023-03-21 11:52:14+00:00,gps,5.33769140625,60.38238750000001,_track.qo,244.80936,0.12885204,7.6022706,,4.3710938
dev867648043576717,2023-03-21 11:53:17+00:00,gps,5.33762109375,60.382377500000004,_track.qo,258.45816,0.061013944,3.8438785,,4.3710938
dev867648043576717,2023-03-21 11:54:14+00:00,gps,5.33751953125,60.382352499999996,_track.qo,242.0605,0.111166775,6.3365064,,4.3710938
dev867648043576717,2023-03-21 11:55:14+00:00,gps,5.3374570312500005,60.3823475,_track.qo,262.42896,0.059779458,3.5867674,,4.3710938
dev867648043576717,2023-03-21 11:56:17+00:00,gps,5.33737890625,60.3823425,_track.qo,263.60538,0.06787861,4.276353,,4.3710938
dev867648043576717,2023-03-21 11:57:15+00:00,gps,5.33733203125,60.3823125,_track.qo,219.70886,0.07251931,4.20612,,4.3710938
dev867648043576717,2023-03-21 11:58:18+00:00,gps,5.33720703125,60.3823275,_track.qo,283.96866,0.10870229,6.848244,,4.3710938
dev867648043576717,2023-03-21 11:59:17+00:00,gps,5.33716015625,60.3823125,_track.qo,234.60576,0.054177508,3.196473,,4.3710938
dev867648043576717,2023-03-21 12:00:17+00:00,gps,5.33698828125,60.3822825,_track.qo,250.9122,0.16888005,10.132803,,4.3710938
dev867648043576717,2023-03-21 12:01:16+00:00,gps,5.33681640625,60.382247500000005,_track.qo,248.41815,0.17181501,10.137085,,4.3710938
dev867648043576717,2023-03-21 12:02:14+00:00,gps,5.33676953125,60.3822375,_track.qo,241.70999,0.05157609,2.9914134,,4.3710938
dev867648043576717,2023-03-21 12:06:20+00:00,gps,5.33612890625,60.3822125,_track.qo,265.96945,0.14221904,34.98588,,4.3671875
dev867648043576717,2023-03-21 12:06:25+00:00,gps,5.33612109375,60.382177500000004,_track.qo,188.87614,0.8583258,4.291629,,4.3671875
dev867648043576717,2023-03-21 12:07:14+00:00,gps,5.33608203125,60.3821675,_track.qo,247.36081,0.04303615,2.1087713,,4.3671875
dev867648043576717,2023-03-21 12:08:17+00:00,gps,5.33605859375,60.3821875,_track.qo,326.30576,0.03797249,2.392267,,4.3671875
dev867648043576717,2023-03-21 12:09:15+00:00,gps,5.33601953125,60.382177500000004,_track.qo,241.891,0.046726707,2.710149,,4.3671875
dev867648043576717,2023-03-21 12:10:17+00:00,gps,5.33601171875,60.382177500000004,_track.qo,291.97562,0.005591422,0.34666815,,4.3671875
dev867648043576717,2023-03-21 12:11:15+00:00,gps,5.33660546875,60.3822725,_track.qo,72.17159,0.5919556,34.333424,,4.3632812
dev867648043576717,2023-03-21 12:12:18+00:00,gps,5.33813671875,60.3826375,_track.qo,64.28235,1.4821324,93.374344,,4.3632812
dev867648043576717,2023-03-21 12:13:16+00:00,gps,5.33923828125,60.383092500000004,_track.qo,49.914154,1.3675138,79.315796,,4.3632812
dev867648043576717,2023-03-21 12:14:15+00:00,gps,5.33933984375,60.3838375,_track.qo,3.6279042,1.403712,82.819016,,4.3632812
dev867648043576717,2023-03-21 12:15:17+00:00,gps,5.33922265625,60.384347500000004,_track.qo,353.74606,0.9166558,56.832657,,4.3632812
dev867648043576717,2023-03-21 12:16:18+00:00,gps,5.33933203125,60.3844225,_track.qo,34.567005,0.17303452,10.555106,,4.3632812
dev867648043576717,2023-03-21 12:17:14+00:00,gps,5.33938671875,60.384457499999996,_track.qo,39.051697,0.0824171,4.6153574,,4.3632812
dev867648043576717,2023-03-21 12:18:17+00:00,gps,5.33944140625,60.3844725,_track.qo,54.575073,0.055267032,3.481823,,4.359375
dev867648043576717,2023-03-21 12:19:15+00:00,gps,5.33944921875,60.3844725,_track.qo,105.41653,0.008173418,0.47405827,,4.359375
dev867648043576717,2023-03-21 12:20:18+00:00,gps,5.33944921875,60.3844525,_track.qo,171.22935,0.03756305,2.366472,,4.359375
dev867648043576717,2023-03-21 12:21:17+00:00,gps,5.33946484375,60.3844875,_track.qo,11.5592985,0.06328894,3.7340477,,4.359375
dev867648043576717,2023-03-21 12:22:14+00:00,gps,5.33950390625,60.3844925,_track.qo,71.78942,0.03516508,2.0044096,,4.359375
dev867648043576717,2023-03-21 12:23:19+00:00,gps,5.33949609375,60.3844925,_track.qo,340.14386,0.0047289403,0.30738112,,4.3554688
dev867648043576717,2023-03-21 12:24:16+00:00,gps,5.33949609375,60.3844925,_track.qo,341.235,0.0021976554,0.12526636,,4.3554688
dev867648043576717,2023-03-21 12:25:17+00:00,gps,5.33949609375,60.3844975,_track.qo,351.96335,0.008376313,0.5109551,,4.3554688
dev867648043576717,2023-03-21 12:31:10+00:00,gps,5.33940234375,60.3845825,_track.qo,,,,,4.3515625
dev867648043576717,2023-03-21 12:31:16+00:00,gps,5.33948046875,60.3846275,_track.qo,41.674057,1.0842516,6.5055094,,4.3515625
dev867648043576717,2023-03-21 12:32:14+00:00,gps,5.33950390625,60.3845425,_track.qo,171.23866,0.15964459,9.259386,,4.3515625
dev867648043576717,2023-03-21 12:33:17+00:00,gps,5.33949609375,60.3845425,_track.qo,271.96912,0.005992788,0.37754562,,4.3515625
dev867648043576717,2023-03-21 12:34:14+00:00,gps,5.33948828125,60.3845425,_track.qo,256.0753,0.009187299,0.52367604,,4.3515625
dev867648043576717,2023-03-21 12:35:17+00:00,gps,5.33948828125,60.3845425,_track.qo,215.58018,0.0062211365,0.3919316,,4.3515625
dev867648043576717,2023-03-21 12:35:28+00:00,gps,5.33948828125,60.3845425,_track.qo,,,,,4.3515625
dev867648043576717,2023-03-21 12:36:51+00:00,gps,5.33916015625,60.384367499999996,_track.qo,,,,,4.3554688
dev867648043576717,2023-03-21 12:37:16+00:00,gps,5.3395273437499995,60.3844925,_track.qo,55.141586,0.99207735,24.801933,,4.3554688
dev867648043576717,2023-03-21 12:38:17+00:00,gps,5.33956640625,60.384457499999996,_track.qo,153.08348,0.07226729,4.4083047,,4.3554688
dev867648043576717,2023-03-21 12:39:15+00:00,gps,5.33956640625,60.384457499999996,_track.qo,321.44302,0.0025333602,0.14693488,,4.3554688
dev867648043576717,2023-03-21 12:40:19+00:00,gps,5.33949609375,60.3848075,_track.qo,354.35312,0.6062905,38.802593,,4.3554688
dev867648043576717,2023-03-21 12:41:12+00:00,gps,5.33948828125,60.3851875,_track.qo,,,,,4.3554688
dev867648043576717,2023-03-21 12:41:12+00:00,gps,5.33948828125,60.3851875,_track.qo,,,,,4.3515625
dev867648043576717,2023-03-21 12:41:12+00:00,gps,5.33948828125,60.3851875,_track.qo,,,,,4.3554688
dev867648043576717,2023-03-21 12:41:12+00:00,gps,5.33948828125,60.3851875,_track.qo,,,,,4.3671875
dev867648043576717,2023-03-21 12:41:12+00:00,gps,5.33948828125,60.3851875,_track.qo,,,,,4.3867188

